REPO,FILE,DEV,MINOR,MAJOR,OWNER_LINES,SMELL_COUNT,SMELL_FLAG
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/prepare_data_disk.yml,6,4,2,0.60897,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/prepare_hostname.yml,2,0,2,0.72727,1,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/prepare_loopback_btrfs.yml,2,0,2,0.95,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/prepare_loopback_cinder.yml,3,1,2,0.50649,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/prepare_loopback_machines.yml,3,1,2,0.68182,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/prepare_loopback_nova.yml,4,1,3,0.63636,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/prepare_loopback_swap.yml,5,2,3,0.4717,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/prepare_loopback_swift.yml,4,1,3,0.57813,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/prepare_loopback_zfs.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/prepare_networking.yml,6,2,4,0.62069,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/tasks/prepare_ssh_keys.yml,2,0,2,0.85333,12,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/vars/redhat.yml,4,1,3,0.51429,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/vars/suse.yml,2,1,1,0.97059,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/tests/roles/bootstrap-host/vars/ubuntu.yml,7,3,4,0.71111,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/zuul.d/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/zuul.d/playbooks/post.yml,3,0,3,0.4375,4,1
/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/zuul.d/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/openstack-ansible/zuul.d/playbooks/run.yml,3,1,2,0.62069,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/prepare-node-beaker.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/prepare-node-common.yaml,6,2,4,0.47482,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/prepare-node-integration.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/prepare-node-unit.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/run-beaker-tests.yaml,3,2,1,0.96667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/run-integration-tests.yaml,2,0,2,0.85714,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/run-libraries-beaker-tests.yaml,3,1,2,0.90909,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/run-libraries-lint-tests.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/run-libraries-syntax-tests.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/run-libraries-unit-tests.yaml,2,0,2,0.66667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/run-lint-tests.yaml,3,1,2,0.79487,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/run-syntax-tests.yaml,2,0,2,0.91667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/run-unit-tests.yaml,2,0,2,0.68421,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/puppet-openstack-integration/playbooks/upload-logs.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/ansible-role-requirements.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/build-images-and-quickstart.yml,2,0,2,0.5,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/build-images.yml,2,0,2,0.76923,1,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/libvirt-nodepool.yml,2,0,2,0.64706,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/libvirt-setup.yml,5,0,5,0.30769,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/libvirt-teardown.yml,3,0,3,0.71429,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/noop.yml,2,0,2,0.875,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/provision.yml,7,0,7,0.2963,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/quickstart.yml,2,0,2,0.90278,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/repo-setup-virthost.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/teardown-environment.yml,2,0,2,0.88889,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/teardown-nodes.yml,2,0,2,0.90909,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/teardown-provision.yml,2,0,2,0.9,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/playbooks/teardown.yml,2,0,2,0.93333,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/releasenotes/notes/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/releasenotes/notes/Add-supplemental-node-role-0b6ad8afe82e327d.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/releasenotes/notes/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/releasenotes/notes/openstack-shade-static-inventory-88e9985286162ccb.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/common/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/common/defaults/main.yml,3,0,3,0.59167,11,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/convert-image/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/convert-image/defaults/main.yml,4,0,4,0.75,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/convert-image/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/convert-image/meta/main.yml,2,0,2,0.75,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/convert-image/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/convert-image/tasks/main.yml,5,1,4,0.36842,1,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/meta/main.yml,2,0,2,0.66667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/setup/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/setup/meta/main.yml,2,0,2,0.85714,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/setup/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/setup/tasks/main.yml,2,0,2,0.66355,3,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/tasks/main.yml,2,0,2,0.7,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/teardown/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/teardown/meta/main.yml,2,0,2,0.75,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/teardown/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/teardown/tasks/main.yml,2,0,2,0.75,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/vars/centos-7.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/vars/fedora.yml,2,0,2,0.5,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/vars/main.yml,2,0,2,0.5,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/environment/vars/redhat.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/fetch-images/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/fetch-images/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/fetch-images/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/fetch-images/meta/main.yml,2,0,2,0.66667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/fetch-images/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/fetch-images/tasks/fetch.yml,3,0,3,0.42079,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/fetch-images/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/fetch-images/tasks/main.yml,4,1,3,0.55263,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/defaults/main.yml,2,0,2,0.67797,3,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/meta/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/common/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/common/tasks/main.yml,3,1,2,0.86538,1,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/meta/main.yml,2,0,2,0.66667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/overcloud/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/overcloud/meta/main.yml,2,0,2,0.5,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/overcloud/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/overcloud/tasks/libvirt_nodepool.yml,2,0,2,0.88,6,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/overcloud/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/overcloud/tasks/main.yml,2,0,2,0.55769,1,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/overcloud/tasks/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/overcloud/tasks/vars/libvirt_nodepool_vars.yml,2,0,2,0.86957,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/supplemental/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/supplemental/defaults/main.yml,1,0,1,1.0,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/supplemental/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/supplemental/meta/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/supplemental/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/supplemental/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/supplemental/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/supplemental/tasks/provision.yml,3,2,1,0.98077,1,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/defaults/main.yml,4,0,4,0.375,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/meta/main.yml,2,0,2,0.66667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/convert_image.yml,3,0,3,0.6,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/customize_overcloud.yml,2,0,2,0.94286,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/inject_gating_repo.yml,2,0,2,0.86047,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/inject_repos.yml,2,0,2,0.88235,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/main.yml,2,0,2,0.83188,9,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/undercloud/tasks/update_image.yml,4,1,3,0.8,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/user/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/user/meta/main.yml,3,0,3,0.33333,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/user/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/setup/user/tasks/main.yml,2,0,2,0.69565,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/teardown/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/teardown/meta/main.yml,2,0,2,0.93333,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/teardown/nodes/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/teardown/nodes/tasks/main.yml,2,0,2,0.54248,1,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/teardown/user/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/libvirt/teardown/user/tasks/main.yml,2,0,2,0.91667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/kvm/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/kvm/defaults/main.yml,2,0,2,0.5,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/kvm/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/kvm/tasks/main.yml,3,1,2,0.87805,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/libvirt/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/libvirt/defaults/main.yml,2,0,2,0.71429,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/libvirt/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/libvirt/tasks/main.yml,2,0,2,0.53333,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/ovs/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/ovs/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/ovs/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/parts/ovs/tasks/main.yml,2,0,2,0.91667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/defaults/main.yml,2,0,2,0.57143,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/local/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/local/meta/main.yml,3,0,3,0.33333,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/local/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/local/tasks/main.yml,3,0,3,0.75926,3,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/meta/main.yml,2,0,2,0.66667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/remote/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/remote/meta/main.yml,3,0,3,0.33333,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/remote/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/remote/tasks/main.yml,2,0,2,0.62676,3,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/support_check/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/support_check/meta/main.yml,2,0,2,0.66667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/support_check/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/support_check/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/teardown/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/teardown/meta/main.yml,3,0,3,0.33333,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/teardown/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/teardown/tasks/main.yml,2,0,2,0.81818,3,1
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/user/meta/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/user/meta/main.yml,2,0,2,0.66667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/user/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/tripleo-quickstart/roles/provision/user/tasks/main.yml,5,0,5,0.42105,0,0
